taxonID	name	language
9150	Cercopithèque à diadème	fra
9150	Diademed Monkey	eng
9150	Gentle Monkey	eng
9150	Blue Monkey	eng
9151	gato rojo manchado	spa
9151	Gato rubiginosa	spa
9151	Gato indio	spa
9151	Chat-léopard de l'Inde	fra
9151	Gato rojizo	spa
9151	Chat rubigineux	fra
9151	Chat rougeâtre	fra
9151	Gato leopardo de la India	spa
9151	Rusty-spotted Cat	eng
9153	Floreana coral	eng
9154	Zorrillo	spa
9154	Mofeta de Patagonia	spa
9154	Chingue de la Patagonia	spa
9154	Zorrino de la Patagonia	spa
9154	zorrino patagónico	spa
9154	Anas	spa
9154	Moufette De Patagonie	fra
9154	Humboldt's Hog-nosed Skunk	eng
9154	Patagonian Hog-nosed Skunk	eng
9154	Moufette à nez de cochon	fra
9157	Boa des sables d'Asie centrale	fra
9157	Central Asian Sand Boa	eng
9157	Elegant Sand Boa	eng
9157	Boa des sables élégant	fra
9158	Coral cresta de gallo	spa
9158	Cockscomb Cup Coral	eng
9160	Serval	fra
9160	Chat-tigre	fra
9160	Serval	eng
9160	Serval	spa
9161	Wattle-necked Softshell Turtle	eng
9161	Trionyx à cou caronculé	fra
9161	Tortuga de caparazón blando carunculada	spa
9162	Common Black-Hawk	eng
9162	Buse noire	fra
9162	Lesser Black-Hawk	eng
9162	Common black hawk	eng
9162	Gavilán cangrejero	spa
9162	Busardo-negro norteño	spa
9162	Aguililla negra menor	spa
9163	Búho corniblanco	spa
9163	Duc à aigrettes	fra
9163	Hibou à casque	fra
9163	Crested Owl	eng
9163	Lechuza copetona	spa
9163	Búho cornudo	spa
9164	Ornithoptère Obi	fra
9164	Obi island birdwing	eng
9164	Obi Birdwing	eng
9166	Lori de Seram	spa
9166	Lori masqué	fra
9166	Blue-eared Lory	eng
9170	Rondônia Emerald	eng
9171	Tiburón martillo gigante	spa
9171	Tiburon	spa
9171	Guardia civil	spa
9171	El tiburon	spa
9171	Great hammerhead	eng
9171	Great hammerhead shark	eng
9171	Squat-headed hammerhead shark	eng
9171	Sorosena	fra
9171	Marieau millet	fra
9171	Poisson pantouflier	fra
9171	Grand requin-marteau	fra
9171	Grand requin marteau	fra
9171	Grand requin-marteau	fra
9171	Cornuda gigante	spa
9173	Black Harrier	eng
9173	Busard maure	fra
9173	Aguilucho negro	spa
9175	Mone	fra
9175	Mono coronado	spa
9175	Guenon couronnée	fra
9175	Crowned Monkey	eng
9175	Golden-bellied Monkey	eng
9175	Crowned Guenon	eng
9175	Golden-bellied Guenon	eng
9177	Chevêche des terriers	fra
9177	Burrowing Owl	eng
9177	Chouette de terrier	fra
9177	Búho llanero	spa
9177	Mochuelo de Hoyo	spa
9177	Cucú	spa
9177	Lechucita común	spa
9177	Lechucita de las viscacheras	spa
9177	Mochuelo de madriguera	spa
9180	Atlantic White-sided Dolphin	eng
9180	Lagénorhynque à flanc blanc de l'Atlantique	fra
9180	Delfín de flancos blancos	spa
9180	Delfín de costados blancos	spa
9182	Gecko diurne de l'Ile Ronde	fra
9182	Phelsume de Günther	fra
9182	Phelsume de l'Ile Ronde	fra
9182	Round Island Day Gecko	eng
9182	Geco diurno de Guenther	spa
9185	Babouin jaune	fra
9185	Yellow Baboon	eng
9186	Micetocoral sinuoso	spa
9186	Sinuous Cactus Coral	eng
9186	Corail cactus sinueux	fra
9188	Hoary Puffleg	eng
9188	Calzadito canoso	spa
9188	Zamarrito canoso	spa
9188	Érione givrée	fra
9190	Rana venenosa	spa
9190	Cainarachi poison frog	eng
9191	Golden-capped Conure	eng
9191	Golden-capped Parakeet	eng
9191	Aratinga testadorada	spa
9191	Conure à tête d'or	fra
9193	Black-mantled Hawk	eng
9193	Gavilán rufinegro	spa
9193	Black-mantled Goshawk	eng
9193	Autour à manteau noir	fra
9194	Jayakar's Seahorse	eng
9197	Halcón de cabeza roja	spa
9197	Alcotán turumti	spa
9197	Alcotán cuellirrojo	spa
9197	Red-headed Merlin	eng
9197	Red-necked Falcon	eng
9197	Red-headed Falcon	eng
9197	Faucon chicquera	fra
9197	Faucon à cou roux	fra
9199	zorro afgano	spa
9199	Hoary Fox	eng
9199	Dog Fox	eng
9199	zorro estepario	spa
9199	Steppe Fox	eng
9199	Corsac	eng
9199	Renard de Blanford	fra
9199	Blanford's Fox	eng
9199	Afghan Fox	eng
9199	Zorro de Blanford	spa
9200	Buse pattue	fra
9200	Rough-legged Buzzard	eng
9200	Aguililla ártica	spa
9200	Rough-legged Hawk	eng
9200	Roughleg	eng
9200	Busardo calzado	spa
9200	Ratonero calzado	spa
9202	Birdsnest coral	eng
9203	Ukinga Hornless Chameleon	eng
9203	Poroto Mountain Chameleon	eng
9203	Caméléon du mont Poroto	fra
9204	Yellow-throated Hanging-parrot	eng
9204	Yellow-throated hanging parrot	eng
9204	Coryllis à gorge jaune	fra
9204	Lorículo de Java	spa
9207	Frances's Sparrowhawk	eng
9207	Gavilán de Frances	spa
9207	Épervier de Frances	fra
9207	Frances's Goshawk	eng
9208	Filadelfia Rusty Brown Tarantula	eng
9208	Costa rican rustbrown	eng
9209	White-bellied Hummingbird	eng
9209	Ariane à ventre blanc	fra
9209	Colibrí ventriníveo	spa
9209	Picaflor ventriblanco	spa
9216	Bullneck Seahorse	eng
9221	Autour imitateur	fra
9221	Gavilán imitador	spa
9221	Imitator goshawk	eng
9221	Imitator Sparrowhawk	eng
9223	Arrau	eng
9223	Giant South American Turtle	eng
9223	Podocnémide élargie	fra
9223	Tartaruga	eng
9223	South American River Turtle	eng
9224	Philippine Hanging-Parrot	eng
9224	Coryllis des Philippines	fra
9224	Lorículo filipino	spa
9224	Philippine hanging parrot	eng
9224	Colasisi	eng
9224	Camiguin Hanging Parrot	eng
9226	Variable Cup Coral	eng
9226	Coral tazón variado	spa
9228	Solitary Disk Coral	eng
9228	Micetocoral laminar	spa
9228	Corail solitaire de wells	fra
9229	Hippopotame	fra
9229	Hippopotame amphibie	fra
9229	Hippopotame commun	fra
9229	Hipopótamo anfibio	spa
9229	Hipopótamo	spa
9229	Large Hippo	eng
9229	Common hippopotamus	eng
9229	Hippopotamus	eng
9229	Hipopótamo común	spa
9232	Blue speckled tree monitor	eng
9232	Blue tree monitor	eng
9233	Mexican Grey Tarantula	eng
9233	Mexican gray	eng
9233	Mygale grise du mexique	fra
9233	Chihuahua Rose-grey Tarantula	eng
9233	Chihuahua gray	eng
9233	Tarantule grise du Mexique	fra
9233	Tarántula mexicana gris	spa
9233	Tarantula mexicana gris	spa
9233	Tarantula mexicana rosa	spa
9233	Tarantule rose-thé	fra
9234	Autillo moluqueño	spa
9234	Petit-duc mystérieux	fra
9234	Moluccan Scops-Owl	eng
9234	Papuan Scops-Owl	eng
9235	Autillo de Santo Tomé	spa
9235	Sao Tome scops-owl	eng
9235	Sao Tomé Scops-Owl	eng
9235	Sao tome scops owl	eng
9235	Petit-duc de Sao Tomé	fra
9237	Aigle nain	fra
9237	Little Eagle	eng
9237	Aguililla australiana	spa
9238	Dendrobate jaune et noir	fra
9238	Rana de punta de flecha de bandas amarillas	spa
9238	Yellow-headed poison frog	eng
9238	Sapito minero	spa
9238	Yellow-banded Poison Frog	eng
9239	Emerald Poison Frog	eng
9239	Epipedobate émeraude	fra
9239	Emerald poison-arrow frog	eng
9239	Rana de punta de flecha esmeralda	spa
9239	Rana venenosa	spa
9243	Amber mountain leaf chameleon	eng
9243	Antakarana leaf chameleon	eng
9245	Autillo de las Comores	spa
9245	Grand Comoro Scops-Owl	eng
9245	Petit-duc de karthala	fra
9245	Karthala scops owl	eng
9245	Comoro Scops-Owl	eng
9245	Petit-duc du Karthala	fra
9246	Northern Pied-Hornbill	eng
9246	Oriental pied hornbill	eng
9246	Indian Pied Hornbill	eng
9246	Sunda Pied Hornbill	eng
9246	Calao pie	fra
9246	Malaysian Pied-Hornbill	eng
9246	Cálao cariblanco	spa
9246	Oriental Pied-Hornbill	eng
9248	Serpentaire du Congo	fra
9248	African Serpent-Eagle	eng
9248	Congo serpent eagle	eng
9248	Congo Serpent-Eagle	eng
9248	Aigle serpentaire du congo	fra
9248	Aigle serpentaire	fra
9248	Águila culebrera colilarga	spa
9248	Culebrera congoleña	spa
9249	Caméléon de Mayotte	fra
9249	Mayotte Chameleon	eng
9253	Python malais	fra
9253	Python sanguin	fra
9253	Red short-tailed python	eng
9253	Brongersma's short-tailed python	eng
9253	Blood Python	eng
9253	Pitón malaya	spa
9254	Calzadito turquesa	spa
9254	Érione turquoise	fra
9254	Zamarrito gorjiturquesa	spa
9254	Turquoise-throated Puffleg	eng
9256	Dwarf Sturgeon	eng
9256	Little Amu-Darya Shovelnose	eng
9256	Little Shovelnose Sturgeon	eng
9256	Petit nez-pelle de lamoucou daria	fra
9256	Small Amu-Dar Shovelnose Sturgeon	eng
9258	White-headed Vulture	eng
9258	Buitre cabeciblanco	spa
9258	Buitre piquirrojo	spa
9258	Vautour huppé	fra
9258	Vautour à tête blanche	fra
9266	Spiny Sturgeon	eng
9266	Ship Sturgeon	eng
9266	Esturgeon à barbillons frangés	fra
9266	Ship	eng
9266	Esturgeon nu	fra
9266	Fringebarbel Sturgeon	eng
9266	Bastard Sturgeon	eng
9266	Barbel Sturgeon	eng
9266	Esturión barba de flecos	spa
9266	Thorn Sturgeon	eng
9268	Carnifex plombé	fra
9268	Plumbeous forest falcon	eng
9268	Plumbeous Forest-Falcon	eng
9268	Halcón-montés plomizo	spa
9270	Halcón palomero del sur	spa
9270	Carnifex à gorge cendrée	fra
9270	Halcón-montés cabecigrís	spa
9270	Gavilán de collar	spa
9270	Lined Forest-Falcon	eng
9270	Lined forest falcon	eng
9271	Himalayan Musk Deer	eng
9271	Alpine Musk Deer	eng
9272	Black Korhaan	eng
9272	Southern black bustard	eng
9272	Outarde korhaan	fra
9272	Black Bustard	eng
9272	Outarde noire	fra
9272	Sisón negro alioscuro	spa
9272	Sisón negro	spa
9273	Milan bec-en-croc	fra
9273	Gavilán pico ganchudo	spa
9273	Milano picogarfio	spa
9273	Hook-billed Kite	eng
9275	Red-fronted Lorikeet	eng
9275	Lori frentirrojo	spa
9275	Lori à front rouge	fra
9275	Red-spotted Lorikeet	eng
9279	Nicobar Flying-fox	eng
9279	Nicobar flying fox	eng
9285	Sajou brun	fra
9285	Weeper Capuchin	eng
9291	Boa nain de Taczanowsky	fra
9291	Taczanowsky's Dwarf Boa	eng
9291	Boa forestier de Taczanowsky	fra
9294	Honeycomb Coral	eng
9297	Jackson's Three-horned Chameleon	eng
9297	Caméléon de Jackson	fra
9297	Kikuyu three-horned chameleon	eng
9297	Camaleón de Jackson	spa
9298	Humboldt's white-fronted capuchin	eng
9298	Sajou à front blanc	fra
9298	Capuchino de frente blanca	spa
9298	Brown Pale-fronted Capuchin	eng
9298	White-fronted Capuchin	eng
9302	Macaco aranha	spa
9302	White-cheeked spider monkey	eng
9302	White-whiskered Spider Monkey	eng
9302	Atèle à face encadrée	fra
9304	Lesser Knob Coral	eng
9305	Keel-billed Toucan	eng
9305	tucán pico iris	spa
9305	Toucan à carène	fra
9305	Piapoco pico verde	spa
9305	Tucán piquiverde	spa
9305	Tucán pico-multicolor	spa
9310	Strombe Géant	fra
9310	Lambis	fra
9310	Pink Conch	eng
9310	Concha reina del Caribe	spa
9310	Queen Conch	eng
9310	Concha Reina	spa
9313	Búho nival	spa
9313	Chouette harfang	fra
9313	Harfang des neiges	fra
9313	Snowy Owl	eng
9321	Autillo rojizo	spa
9321	Reddish scops owl	eng
9321	Reddish Scops-Owl	eng
9321	Petit-duc roussâtre	fra
9327	Zorro volador de las isla japen	spa
9327	Geelvink bay flying fox	eng
9327	Geelvink Bay Flying-fox	eng
9327	Geelvink bay fruit bat	eng
9327	Yapen flying fox	eng
9327	Zorro volador de la isla Japen	spa
9332	Lowrelief Lettuce Coral	eng
9332	Agarice plate	fra
9332	Coral bajorrelieve	spa
9339	Malay Birdwing	eng
9339	Golden Birdwing	eng
9344	Cacatúa de pico afilado	spa
9344	Western Corella	eng
9344	Cacatoès à lores rouges	fra
9344	Cacatoès aux yeux nus	fra
9344	Cacatoès laboureur	fra
9347	Colibrí pantalón cobrizo	spa
9347	Calzadito cobrizo	spa
9347	Érione à ventre cuivré	fra
9347	Coppery-bellied Puffleg	eng
9350	White-naped Lory	eng
9350	Lori nuquiblanco	spa
9350	Lori à nuque blanche	fra
9355	Berlandier's Tortoise	eng
9355	Tortue du Texas	fra
9355	Texas Tortoise	eng
9355	Tortuga de Texas	spa
9355	Gophère du Texas	fra
9357	Golden Potto	eng
9357	Golden angwantibo	eng
9358	Dusky-throated Hermit	eng
9358	Ermitañito gargantifusco	spa
9358	Ermitaño escuálido	spa
9358	Ermite terne	fra
9362	Aru flying fox	eng
9362	Aru Flying-fox	eng
9363	Ouistiti de Geoffroy	fra
9363	White-headed marmoset	eng
9363	White-fronted Marmoset	eng
9363	White-faced marmoset	eng
9363	Geoffroy's marmoset	eng
9363	Geoffroy's Tufted-ear Marmoset	eng
9363	Tití de caba blanca	spa
9364	Bushy Black Coral	eng
9364	Matojo negro de mar	spa
9365	Schoutenden's montane dwarf chameleon	eng
9365	Schouteden's Chameleon	eng
9365	Caméléon de Schoudeten	fra
9365	Camaleón de Schouteden	spa
9366	Fragile Saucer Coral	eng
9366	Agarice fragile	fra
9366	Coral frágil	spa
9369	Martin's Potto	eng
9369	False Potto	eng
9371	Colibrí de Alicia	spa
9371	Colibri d'Alice	fra
9371	Purple-backed Sunbeam	eng
9372	Épervier à queue tachetée	fra
9372	Spot-tailed Sparrowhawk	eng
9372	Gavilán colipinto	spa
9372	Spot-tailed Goshawk	eng
9376	Malabar giant squirrel	eng
9376	Indian Giant Squirrel	eng
9376	Écureuil géant de l'Inde	fra
9379	Turaco crestirrojo	spa
9379	Touraco pauline	fra
9379	Red-crested Turaco	eng
9380	Mexican Parrotlet	eng
9380	Cotorrita mexicana	spa
9380	Periquito mexicano	spa
9380	Toui du Mexique	fra
9380	Blue-rumped Parrotlet	eng
9383	Northern tree shrew	eng
9383	Tupaya norteña	spa
9383	Northern Treeshrew	eng
9384	Small Knob Coral	eng
9388	Mygela du mexique a pattes rouille	fra
9388	Tarantula de piernas oxidadas	spa
9388	Tarantula mexicana pierna naranja oscuro	spa
9388	Mexican rustelg	eng
9388	Mexican Fireleg Tarantula	eng
9388	Mexican fireleg	eng
9388	Guerrero Orange Legs Tarantula	eng
9388	Tarantule du Mexique à pattes rouille	fra
9391	Gundlach's Sparrowhawk	eng
9391	Gavilán cubano	spa
9391	Gundlach's Hawk	eng
9391	Épervier de Cuba	fra
9395	Chat des marais	fra
9395	Chat de jungle	fra
9395	Reed Cat	eng
9395	Jungle Cat	eng
9395	Gato de la jungla	spa
9395	Swamp Cat	eng
9395	Gato de los pantanos	spa
9396	Otarie à fourrure australe	fra
9396	Lobo fino sudamericano	spa
9396	Oso marino austral	spa
9396	Southern Fur Seal	eng
9396	South American Fur Seal	eng
9399	Yellow-capped Pygmy-Parrot	eng
9399	Yellow-capped pygmy parrot	eng
9399	Microloro de las Kai	spa
9399	Perruche pygmée de Salvadori	fra
9399	Micropsitte pygmée	fra
9402	Conure d'Orcès	fra
9402	Perico de El Oro	spa
9402	Cotorra de El Oro	spa
9402	El Oro Parakeet	eng
9402	El Oro Conure	eng
9404	Rana de punta de flecha de Inger	spa
9404	Epipedobate d'Inger	fra
9404	Brother niceforo's poison-arrow frog	eng
9404	Niceforo's Poison Frog	eng
9408	Lori ventrivinoso	spa
9408	Eastern Black-capped Lory	eng
9408	Purple-bellied Lory	eng
9408	Lori à ventre violet	fra
9409	Guacamayo barriga roja	spa
9409	Ara macavouanne	fra
9409	Red-bellied Macaw	eng
9409	Guacamayo ventrirrojo	spa
9411	Rana nodriza de machalilla	spa
9414	Angel de sol cuelliocre	spa
9414	Colibrí de Marte	spa
9414	Orange-throated Sunangel	eng
9414	Héliange mars	fra
9418	Indochinese Black Langur	eng
9418	Black Leaf Monkey	eng
9429	Damara Korhaan	eng
9429	Outarde de Rüppell	fra
9429	Sisón de Damaraland	spa
9429	Sisón de Rüppell	spa
9429	Rüppell's Bustard	eng
9432	Lesser Melampitta	eng
9432	Petite mélampitte	fra
9433	Black Mangabey	eng
9433	Black-crested Mangabey	eng
9433	Mangabé huppé	fra
9433	Black crested mangabey	eng
9433	Congo Mangabey	eng
9433	Mangabey moro onegro	spa
9433	Peaked Mangabey	eng
9433	Mangabey de cresta negra	spa
9433	Mangabé noir	fra
9433	Cercocèbe noir	fra
9435	Vermiculated Screech-Owl	eng
9435	Petit-duc vermiculé	fra
9435	Autillo vermiculado	spa
9437	Colibri estelle	fra
9437	Picaflor serrano ventricanela	spa
9437	Colibrí puneño	spa
9437	Andean Hillstar	eng
9438	Red-billed Mesia	eng
9438	Red-billed Leiothrix	eng
9438	Léiothrix jaune	fra
9438	Pekin robin	eng
9438	Ruiseñor del Japón	spa
9438	Ruiseñor del bambú	spa
9439	Rufous Owl	eng
9439	Nínox rojizo	spa
9439	Ninoxe rousse	fra
9439	Rufous boobook	eng
9440	Sumatran spitting cobra	eng
9440	Cobra escupidora dorada	spa
9440	Equatorial Spitting Cobra	eng
9440	Black spitting cobra	eng
9440	Golden Spitting Cobra	eng
9440	Cobra cracheur doré	fra
9441	Crécerelle malgache	fra
9441	Malagasy kestrel	eng
9441	Crécerelle d'Aldabra	fra
9441	Cernícalo de Madagascar	spa
9441	Newton's Kestrel	eng
9441	Cernícalo de la isla Aldabra	spa
9441	Faucon de Newton d'Aldabra	fra
9441	Madagascar Kestrel	eng
9441	Cernícalo de Aldabra	spa
9443	Chevêchette australe	fra
9443	Austral Pygmy-Owl	eng
9443	Caburé patagónico	spa
9443	Mochuelo patagónico	spa
9447	Goldie's Bird-of-paradise	eng
9447	Paradisier de Goldie	fra
9450	Chevêchette à dos marron	fra
9450	Chestnut-backed Owlet	eng
9450	Mochuelo de Ceilán	spa
9452	Epervier menu	fra
9452	Rufous-breasted sparrowhawk	eng
9452	Gavilán papirrufo	spa
9452	Épervier menu	fra
9452	Rufous-chested Sparrowhawk	eng
9452	Red-breasted sparrowhawk	eng
9453	Gray's Monitor	eng
9453	Varan de Gray	fra
9453	Gray's monitor lizard	eng
9453	Varan olivâtre	fra
9453	Varano de Gray	spa
9455	Indigo-winged Parrot	eng
9455	Fuertes's Parrot	eng
9455	Lorito de Fuertes	spa
9455	Caïque de Fuertes	fra
9467	Kavalai forest turtle	eng
9467	Cochin Forest Cane Turtle	eng
9467	Tortuga del bosque de Cochin	spa
9467	tortuga de caña de bosque	spa
9467	Cane turtle	eng
9467	Héosémyde de Cochin	fra
9472	Thick-tailed Greater Galago	eng
9472	Gálago de cola gruesa	spa
9472	Galago à queue touffue	fra
9472	Greater Bushbaby	eng
9472	Thick-tailed Bushbaby	eng
9472	Large-Eared Greater Galago	eng
9472	Greater galago	eng
9472	Grand galago	fra
9480	Periquito barbinaranja	spa
9480	Perruche tovi	fra
9480	Toui à menton d'or	fra
9480	Catita churica	spa
9480	Orange-chinned Parakeet	eng
9480	Churica	spa
9487	Epipedobate tricolore	fra
9487	Phantasmal Poison Frog	eng
9487	Rana de punta de flecha tricolor	spa
9487	Rana tricolor ecuatoriana	spa
9491	Paradigalle caronculée	fra
9491	Long-tailed Paradigalla	eng
9491	Paradisier caronculé	fra
9495	Grand téju	fra
9495	Sauvegarde	fra
9495	Téju à taches noires	fra
9495	Téju noir	fra
9495	Brazilian Tegu	eng
9495	Black Tegu	eng
9495	Banded Tegu	eng
9495	Common Tegu	eng
9501	Cassin's Hawk-Eagle	eng
9501	Águila-azor congoleña	spa
9501	Aigle de Cassin	fra
9502	Colobo rojo centroafricano	spa
9502	Macaque à queue de lion	fra
9502	Central African Red Colobus	eng
9504	Black Wire Coral	eng
9504	Coral alambre negro	spa
9504	Corail fil de fer	fra
9508	Colobe de thollon	fra
9508	Colobo rojo de Thollon	spa
9508	Colobo rojo del congo	spa
9508	Tshuapa red colobus	eng
9508	Thollon's Red Colobus	eng
9508	Colobe bai à mains noires	fra
9509	Rufous-headed Hornbill	eng
9509	Calao de Walden	fra
9509	Visayan Wrinkled Hornbill	eng
9509	Panay Wrinkled Hornbill	eng
9509	Writhed-billed Hornbill	eng
9509	Cálao grande de Panay	spa
9510	White-rumped Vulture	eng
9510	Buitre dorsiblanco bengalí	spa
9510	Oriental White-backed Vulture	eng
9510	Asian white-backed vulture	eng
9510	Buitre leonado bengalés	spa
9510	Vautour chaugoun	fra
9510	Gyps africain	fra
9510	White-backed Vulture	eng
9511	Smooth Black Coral	eng
9514	Chestnut-mantled Goshawk	eng
9514	Chestnut-shouldered Hawk	eng
9514	Bürger's Sparrowhawk	eng
9514	Chestnut-shouldered Goshawk	eng
9514	Azor de Bürgers	spa
9514	Autour de Bürger	fra
9516	Ornate flying fox	eng
9516	Ornate Flying-fox	eng
9516	Zorro volador de las islas de la Leal	spa
9516	Roussette rousse	fra
9518	Rondônia marmoset	eng
9518	Rondon's marmoset	eng
9527	Flat-casqued Chameleon	eng
9527	Caméléon à casque plat	fra
9530	Cárabo guatemalteco	spa
9530	Chouette fauve	fra
9530	Búho fulvo	spa
9530	Fulvous Owl	eng
9532	Colibri de Geoffroy	fra
9532	Colibrí pico de cuña	spa
9532	Eastern wedge-billed hummingbird	eng
9532	Colibrí piquicunna	spa
9532	Colibrí picocuña	spa
9532	Wedge-billed Hummingbird	eng
9535	Makira flying fox	eng
9535	Makira Flying-fox	eng
9540	Nias Serpent-Eagle	eng
9540	Ryukyu Serpent-Eagle	eng
9540	Simeulue Serpent-Eagle	eng
9540	Natuna Serpent-Eagle	eng
9540	Mentawai Serpent-Eagle	eng
9540	Crested Serpent-Eagle	eng
9540	Culebrera chiíla	spa
9540	Serpentaire bacha	fra
9540	Crested serpent eagle	eng
9544	Autillo de Mindanao	spa
9544	Mindanao Scops-Owl	eng
9544	Mindanao scops owl	eng
9544	Mindanao highland scops-owl	eng
9544	Petit-duc de Mindanao	fra
9545	Philippine Eagle-Owl	eng
9545	Grand-duc des Philippines	fra
9545	Búho filipino	spa
9546	Dwarf Flying-fox	eng
9546	Dwarf flying fox	eng
9546	Zorro volador de Woodford	spa
9546	Least flying fox	eng
9546	Least Flying-fox	eng
9546	Least Fruit Bat	eng
9550	Cobra cracheur des Philippines	fra
9550	Cobra de Filipinas	spa
9550	North Philippine Spitting Cobra	eng
9550	Northern Philippine cobra	eng
9550	Philippine Cobra	eng
9553	Brown spider monkey	eng
9553	Hybrid Spider Monkey	eng
9553	Variegated spider monkey	eng
9557	Lori iris	spa
9557	Loriquet iris	fra
9557	Iris Lorikeet	eng
9557	Iris Lory	eng
9560	Paradisier d'Helena	fra
9560	Eastern Parotia	eng
9560	Sifilet d'Hélène	fra
9563	Boa des arbres de la Grenade	fra
9566	Greater Stick-nest Rat	eng
9566	House-building Rat	eng
9566	Rat architecte	fra
9566	Rata arquitecto	spa
9569	Magellan birdwing	eng
9570	Rasp coral	eng
9570	Corail lime	fra
9570	Coral raspa	spa
9574	Black honey buzzard	eng
9574	New Britain Honey-buzzard	eng
9574	Black Honey-buzzard	eng
9574	Abejero negro	spa
9574	Bondrée noire	fra
9576	Oaxacan Dwarf Boa	eng
9576	Oaxacan Boa	eng
9576	Boa enana mexicana	spa
9576	Boa nain d'Oaxaca	fra
9576	Bogert's Boa	eng
9579	Colibri à gorge lilas	fra
9579	Colibrí gorgivioleta	spa
9579	White-bellied mountaingem	eng
9579	White-bellied Mountain-gem	eng
9580	Calzadito de Mosquera	spa
9580	Zamarrito pechidorado	spa
9580	Érione à poitrine d'or	fra
9580	Golden-breasted Puffleg	eng
9589	Ruby-throated Hummingbird	eng
9589	Colibri à gorge rubis	fra
9589	Colibrí gorjirrubí	spa
9590	Madagascar Giant Day Gecko	eng
9590	Giant madagascar day gecko	eng
9592	Henkel's Flat-tailed Gecko	eng
9592	Geckos à queue plate de Henkel	fra
9595	Southern rubber boa	eng
9595	Boa caoutchouc	fra
9595	Serpent gomme	fra
9595	Boa de Gomme	spa
9595	Rubber Boa	eng
9596	Dendrobate mystérieux	fra
9596	Rana de punta de flecha misteriosa	spa
9596	Maranon Poison Frog	eng
9596	Rana venenosa	spa
9606	Faucon lanier	fra
9606	Lanner Falcon	eng
9606	Halcón borní	spa
9606	Lanner	eng
9610	Lichtenstein's Seahorse	eng
9616	Bornean smooth-tailed tree shrew	eng
9616	Bornean Smooth-tailed Treeshrew	eng
9616	Tupaya de Borneo	spa
9617	Gold-winged Parakeet	eng
9617	Catita alidorada	spa
9617	Periquito ala dorada	spa
9617	Toui para	fra
9617	Golden-winged Parakeet	eng
9621	Harlequin Mantella	eng
9621	Baron's mantella	eng
9621	Baron’s Mantella	eng
9621	Variegated Golden Frog	eng
9621	Variegated Mantella	eng
9625	Whisker Coral	eng
9626	Costa's Hummingbird	eng
9626	Colibrí de Costa	spa
9626	Colibri de Costa	fra
9629	Emperor Bird-of-paradise	eng
9629	Paradisier de Guillaume	fra
9629	Emperor of Germany's Bird-of-paradise	eng
9629	Paradisier de l'empereur Guillaume	fra
9636	Lagarto de cola espinosa de Geyr	spa
9636	Saharan Spiny-tailed Lizard	eng
9636	Fouette-queue du Sahara	fra
9636	Sahara Mastigure	eng
9637	Drépanornis d'Albertis	fra
9637	Paradisier d'Albertis	fra
9637	Black-billed Sicklebill	eng
9637	Buff-tailed Sicklebill	eng
9642	Ural Owl	eng
9642	Cárabo uralense	spa
9642	Chouette de l'Oural	fra
9643	Perruche peinte	fra
9643	Painted Tiger-Parrot	eng
9643	Lorito-tigre pintado	spa
9645	Painted Treeshrew	eng
9645	Painted tree shrew	eng
9645	Tupaya pintada	spa
9646	Star Column Coral	eng
9647	Siberian Sturgeon	eng
9647	Esturgeon sibérien	fra
9649	Arunachal Macaque	eng
9650	Southern White-faced Owl	eng
9653	Malagasy Marsh-Harrier	eng
9653	Réunion Marsh-Harrier	eng
9653	Réunion Harrier	eng
9653	Madagascar Marsh-Harrier	eng
9653	Madagascar Harrier	eng
9653	Reunion marsh-harrier	eng
9653	Aguilucho lagunero malgache	spa
9653	Malagasy marsh harrier	eng
9653	Busard de Maillard	fra
9656	Halcón golondrina	spa
9656	Bat Falcon	eng
9656	Halcón plomizo menor	spa
9656	Faucon des chauves-souris	fra
9656	Halcón murcielaguero	spa
9658	Colibrí inca acollarado	spa
9658	Collared Inca	eng
9658	Inca acollarado	spa
9658	Inca à collier	fra
9659	Cryptic Forest-Falcon	eng
9659	Cryptic forest falcon	eng
9661	Paradise Riflebird	eng
9661	Ptiloris paradis	fra
9661	Paradisier festonné	fra
9667	Wattled Crane	eng
9667	Grulla carunculada	spa
9667	Grulla zarzo	spa
9667	Grue caronculée	fra
9671	Colobo oliva	spa
9671	Colobe à huppe	fra
9671	Colobe de Van Beneden	fra
9671	Van Beneden's Colobus	eng
9671	Colobe vert	fra
9671	Colobe vrai	fra
9671	Olive Colobus	eng
9671	Colobo verde	spa
9671	Colobe huppé	fra
9673	Cyclops long-beaked echidna	eng
9673	Sir David's long-beaked echidna	eng
9673	Attenborough's Echidna	eng
9675	Anchieta's dwarf python	eng
9675	Angolan Python	eng
9675	Python d'Angola	fra
9675	Pitón de Angola	spa
9679	Javan langur	eng
9679	Javan Lutung	eng
9679	Ebony Leaf Monkey	eng
9686	Wenxian Knobby Newt	eng
9687	Colibri scintillant	fra
9687	Scintillant Hummingbird	eng
9687	Colibrí centelleante	spa
9688	Sarawak Surili	eng
9688	Sarawak Leaf Monkey	eng
9688	Bornean banded langur	eng
9689	Sisón moñudo etíope	spa
9689	Outarde d'Oustalet	fra
9689	Buff-crested Bustard	eng
9690	Amazilia canela	spa
9690	Cinnamon Hummingbird	eng
9690	Colibrí canelo	spa
9690	Ariane cannelle	fra
9694	Black Musk Deer	eng
